Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
1,Entry Long,BUY,2021-01-01 09:45,5210.00,100,3375.00,0.65,3375.00,3.38,4485.00,0.86,390.00,0.07
1,Exit Long,INTRADAY_BExit,2021-01-01 15:15,5243.75,100,3375.00,0.65,3375.00,3.38,4485.00,0.86,390.00,0.07
2,Entry Short,SELL,2021-01-05 09:45,5268.00,100,-4460.00,-0.85,-1085.00,-4.31,1800.00,0.34,4690.00,0.89
2,Exit Short,BUY,2021-01-05 11:45,5312.60,100,-4460.00,-0.85,-1085.00,-4.31,1800.00,0.34,4690.00,0.89
3,Entry Long,BUY,2021-01-05 11:45,5312.60,100,-2660.00,-0.5,-3745.00,-2.69,2440.00,0.46,3940.00,0.74
3,Exit Long,SELL,2021-01-05 14:45,5286.00,100,-2660.00,-0.5,-3745.00,-2.69,2440.00,0.46,3940.00,0.74
4,Entry Short,SELL,2021-01-05 14:45,5286.00,100,-585.00,-0.11,-4330.00,-0.61,200.00,0.04,770.00,0.15
4,Exit Short,INTRADAY_SExit,2021-01-05 15:15,5291.85,100,-585.00,-0.11,-4330.00,-0.61,200.00,0.04,770.00,0.15
5,Entry Long,BUY,2021-01-06 15:00,5275.00,100,1710.00,0.32,-2620.00,1.79,2400.00,0.45,380.00,0.07
5,Exit Long,INTRADAY_BExit,2021-01-06 15:15,5292.10,100,1710.00,0.32,-2620.00,1.79,2400.00,0.45,380.00,0.07
6,Entry Short,SELL,2021-01-07 13:00,5256.00,100,-4300.00,-0.82,-6920.00,-4.42,100.00,0.02,4400.00,0.84
6,Exit Short,BUY,2021-01-07 14:30,5299.00,100,-4300.00,-0.82,-6920.00,-4.42,100.00,0.02,4400.00,0.84
7,Entry Long,BUY,2021-01-07 14:30,5299.00,100,-2645.00,-0.5,-9565.00,-2.84,600.00,0.11,4175.00,0.79
7,Exit Long,INTRADAY_BExit,2021-01-07 15:15,5272.55,100,-2645.00,-0.5,-9565.00,-2.84,600.00,0.11,4175.00,0.79
8,Entry Long,BUY,2021-01-08 09:45,5346.00,100,-1215.00,-0.23,-10780.00,-1.34,1400.00,0.26,3515.00,0.66
8,Exit Long,INTRADAY_BExit,2021-01-08 15:15,5333.85,100,-1215.00,-0.23,-10780.00,-1.34,1400.00,0.26,3515.00,0.66
9,Entry Short,SELL,2021-01-12 10:00,5384.00,100,1595.00,0.3,-9185.00,1.79,4180.00,0.78,570.00,0.11
9,Exit Short,BUY,2021-01-12 14:45,5368.05,100,1595.00,0.3,-9185.00,1.79,4180.00,0.78,570.00,0.11
10,Entry Long,BUY,2021-01-12 14:45,5368.05,100,-905.00,-0.17,-10090.00,-1,195.00,0.04,1300.00,0.24
10,Exit Long,INTRADAY_BExit,2021-01-12 15:15,5359.00,100,-905.00,-0.17,-10090.00,-1,195.00,0.04,1300.00,0.24
11,Entry Short,SELL,2021-01-13 09:45,5321.90,100,6315.00,1.19,-3775.00,7.02,6420.00,1.21,1010.00,0.19
11,Exit Short,SELL_TG_HIT,2021-01-13 14:00,5258.75,100,6315.00,1.19,-3775.00,7.02,6420.00,1.21,1010.00,0.19
12,Entry Long,BUY,2021-01-14 09:45,5285.00,100,2350.00,0.44,-1425.00,2.44,4300.00,0.81,2000.00,0.38
12,Exit Long,INTRADAY_BExit,2021-01-14 15:15,5308.50,100,2350.00,0.44,-1425.00,2.44,4300.00,0.81,2000.00,0.38
13,Entry Short,SELL,2021-01-15 09:45,5231.25,100,1815.00,0.35,390.00,1.84,3565.00,0.68,3375.00,0.65
13,Exit Short,INTRADAY_SExit,2021-01-15 15:15,5213.10,100,1815.00,0.35,390.00,1.84,3565.00,0.68,3375.00,0.65
14,Entry Long,BUY,2021-01-18 12:15,5108.05,100,-3415.00,-0.67,-3025.00,-3.4,2185.00,0.43,4205.00,0.82
14,Exit Long,SELL,2021-01-18 15:00,5073.90,100,-3415.00,-0.67,-3025.00,-3.4,2185.00,0.43,4205.00,0.82
15,Entry Short,SELL,2021-01-18 15:00,5073.90,100,2690.00,0.53,-335.00,2.77,2690.00,0.53,510.00,0.1
15,Exit Short,INTRADAY_SExit,2021-01-18 15:15,5047.00,100,2690.00,0.53,-335.00,2.77,2690.00,0.53,510.00,0.1
16,Entry Long,BUY,2021-01-20 09:45,5115.00,100,-3550.00,-0.69,-3885.00,-3.56,4475.00,0.87,3845.00,0.75
16,Exit Long,SELL,2021-01-20 12:45,5079.50,100,-3550.00,-0.69,-3885.00,-3.56,4475.00,0.87,3845.00,0.75
17,Entry Short,SELL,2021-01-20 12:45,5079.50,100,55.00,0.01,-3830.00,0.06,1445.00,0.28,1540.00,0.3
17,Exit Short,INTRADAY_SExit,2021-01-20 15:15,5078.95,100,55.00,0.01,-3830.00,0.06,1445.00,0.28,1540.00,0.3
18,Entry Long,BUY,2021-01-21 09:45,5127.00,100,-3300.00,-0.64,-7130.00,-3.43,700.00,0.14,3975.00,0.78
18,Exit Long,SELL,2021-01-21 12:30,5094.00,100,-3300.00,-0.64,-7130.00,-3.43,700.00,0.14,3975.00,0.78
19,Entry Short,SELL,2021-01-21 12:30,5094.00,100,4095.00,0.8,-3035.00,4.41,6010.00,1.18,380.00,0.07
19,Exit Short,INTRADAY_SExit,2021-01-21 15:15,5053.05,100,4095.00,0.8,-3035.00,4.41,6010.00,1.18,380.00,0.07
20,Entry Long,BUY,2021-01-22 10:15,5045.40,100,-2225.00,-0.44,-5260.00,-2.29,5995.00,1.19,3540.00,0.7
20,Exit Long,INTRADAY_BExit,2021-01-22 15:15,5023.15,100,-2225.00,-0.44,-5260.00,-2.29,5995.00,1.19,3540.00,0.7
21,Entry Short,SELL,2021-01-25 09:45,4977.55,100,-6050.00,-1.22,-11310.00,-6.39,1755.00,0.35,6305.00,1.27
21,Exit Short,SELL_SL_HIT,2021-01-25 11:15,5038.05,100,-6050.00,-1.22,-11310.00,-6.39,1755.00,0.35,6305.00,1.27
22,Entry Long,BUY,2021-01-25 13:15,5085.80,100,-345.00,-0.07,-11655.00,-0.39,4260.00,0.84,1935.00,0.38
22,Exit Long,INTRADAY_BExit,2021-01-25 15:15,5082.35,100,-345.00,-0.07,-11655.00,-0.39,4260.00,0.84,1935.00,0.38
23,Entry Short,SELL,2021-01-27 09:45,5021.00,100,5115.00,1.02,-6540.00,5.79,5600.00,1.12,1600.00,0.32
23,Exit Short,SELL_TG_HIT,2021-01-27 12:45,4969.85,100,5115.00,1.02,-6540.00,5.79,5600.00,1.12,1600.00,0.32
24,Entry Short,SELL,2021-01-28 09:45,4816.80,100,-5495.00,-1.14,-12035.00,-5.88,1420.00,0.29,6210.00,1.29
24,Exit Short,SELL_SL_HIT,2021-01-28 11:00,4871.75,100,-5495.00,-1.14,-12035.00,-5.88,1420.00,0.29,6210.00,1.29
25,Entry Long,BUY,2021-01-28 11:30,4871.70,100,-4930.00,-1.01,-16965.00,-5.6,2420.00,0.5,5060.00,1.04
25,Exit Long,BUY_SL_HIT,2021-01-28 14:30,4822.40,100,-4930.00,-1.01,-16965.00,-5.6,2420.00,0.5,5060.00,1.04
26,Entry Short,SELL,2021-01-28 14:45,4832.00,100,-4845.00,-1,-21810.00,-5.83,2075.00,0.43,5125.00,1.06
26,Exit Short,INTRADAY_SExit,2021-01-28 15:15,4880.45,100,-4845.00,-1,-21810.00,-5.83,2075.00,0.43,5125.00,1.06
27,Entry Long,BUY,2021-01-29 09:45,4839.95,100,-4460.00,-0.92,-26270.00,-5.7,4105.00,0.85,9690.00,2
27,Exit Long,BUY_SL_HIT,2021-01-29 11:45,4795.35,100,-4460.00,-0.92,-26270.00,-5.7,4105.00,0.85,9690.00,2
28,Entry Short,SELL,2021-01-29 12:00,4796.90,100,6690.00,1.39,-19580.00,9.07,8355.00,1.74,975.00,0.2
28,Exit Short,SELL_TG_HIT,2021-01-29 12:15,4730.00,100,6690.00,1.39,-19580.00,9.07,8355.00,1.74,975.00,0.2
29,Entry Long,BUY,2021-02-02 13:00,4516.80,100,-4580.00,-1.01,-24160.00,-5.7,1120.00,0.25,4650.00,1.03
29,Exit Long,BUY_SL_HIT,2021-02-02 14:30,4471.00,100,-4580.00,-1.01,-24160.00,-5.7,1120.00,0.25,4650.00,1.03
30,Entry Short,SELL,2021-02-02 15:00,4472.00,100,-795.00,-0.18,-24955.00,-1.05,200.00,0.04,1680.00,0.38
30,Exit Short,INTRADAY_SExit,2021-02-02 15:15,4479.95,100,-795.00,-0.18,-24955.00,-1.05,200.00,0.04,1680.00,0.38
31,Entry Long,BUY,2021-02-03 09:45,4677.20,100,-2920.00,-0.62,-27875.00,-3.89,3715.00,0.79,5895.00,1.26
31,Exit Long,INTRADAY_BExit,2021-02-03 15:15,4648.00,100,-2920.00,-0.62,-27875.00,-3.89,3715.00,0.79,5895.00,1.26
32,Entry Long,BUY,2021-02-05 11:00,4715.00,100,5200.00,1.1,-22675.00,7.21,5300.00,1.12,910.00,0.19
32,Exit Long,BUY_TG_HIT,2021-02-05 12:00,4767.00,100,5200.00,1.1,-22675.00,7.21,5300.00,1.12,910.00,0.19
33,Entry Short,SELL,2021-02-09 10:45,4856.85,100,1285.00,0.26,-21390.00,1.66,2525.00,0.52,3885.00,0.8
33,Exit Short,INTRADAY_SExit,2021-02-09 15:15,4844.00,100,1285.00,0.26,-21390.00,1.66,2525.00,0.52,3885.00,0.8
34,Entry Long,BUY,2021-02-10 09:45,4857.00,100,-3275.00,-0.67,-24665.00,-4.17,125.00,0.03,3690.00,0.76
34,Exit Long,SELL,2021-02-10 10:15,4824.25,100,-3275.00,-0.67,-24665.00,-4.17,125.00,0.03,3690.00,0.76
35,Entry Short,SELL,2021-02-10 10:15,4824.25,100,4310.00,0.89,-20355.00,5.72,4315.00,0.89,0,0
35,Exit Short,SELL_TG_HIT,2021-02-10 10:30,4781.15,100,4310.00,0.89,-20355.00,5.72,4315.00,0.89,0,0
36,Entry Long,BUY,2021-02-11 09:45,4835.00,100,-525.00,-0.11,-20880.00,-0.66,1000.00,0.21,2500.00,0.52
36,Exit Long,INTRADAY_BExit,2021-02-11 15:15,4829.75,100,-525.00,-0.11,-20880.00,-0.66,1000.00,0.21,2500.00,0.52
37,Entry Short,SELL,2021-02-12 14:15,4802.55,100,1305.00,0.27,-19575.00,1.65,1755.00,0.37,695.00,0.14
37,Exit Short,INTRADAY_SExit,2021-02-12 15:15,4789.50,100,1305.00,0.27,-19575.00,1.65,1755.00,0.37,695.00,0.14
38,Entry Long,BUY,2021-02-18 10:15,4640.70,100,-4460.00,-0.96,-24035.00,-5.55,2315.00,0.5,4510.00,0.97
38,Exit Long,BUY_SL_HIT,2021-02-18 11:45,4596.10,100,-4460.00,-0.96,-24035.00,-5.55,2315.00,0.5,4510.00,0.97
39,Entry Short,SELL,2021-02-18 12:00,4587.15,100,-5390.00,-1.18,-29425.00,-7.1,215.00,0.05,5685.00,1.24
39,Exit Short,SELL_SL_HIT,2021-02-18 13:45,4641.05,100,-5390.00,-1.18,-29425.00,-7.1,215.00,0.05,5685.00,1.24
40,Entry Long,BUY,2021-02-18 14:00,4624.60,100,-1050.00,-0.23,-30475.00,-1.49,3040.00,0.66,1310.00,0.28
40,Exit Long,INTRADAY_BExit,2021-02-18 15:15,4614.10,100,-1050.00,-0.23,-30475.00,-1.49,3040.00,0.66,1310.00,0.28
41,Entry Short,SELL,2021-02-19 09:45,4630.00,100,5285.00,1.14,-25190.00,7.6,6300.00,1.36,295.00,0.06
41,Exit Short,SELL_TG_HIT,2021-02-19 10:45,4577.15,100,5285.00,1.14,-25190.00,7.6,6300.00,1.36,295.00,0.06
42,Entry Short,SELL,2021-02-22 10:00,4631.85,100,6350.00,1.37,-18840.00,8.49,7045.00,1.52,1055.00,0.23
42,Exit Short,SELL_TG_HIT,2021-02-22 12:00,4568.35,100,6350.00,1.37,-18840.00,8.49,7045.00,1.52,1055.00,0.23
43,Entry Long,BUY,2021-02-25 10:00,4547.55,100,4050.00,0.89,-14790.00,4.99,4145.00,0.91,1090.00,0.24
43,Exit Long,BUY_TG_HIT,2021-02-25 10:30,4588.05,100,4050.00,0.89,-14790.00,4.99,4145.00,0.91,1090.00,0.24
44,Entry Short,SELL,2021-02-25 12:00,4495.75,100,1575.00,0.35,-13215.00,1.85,2375.00,0.53,5925.00,1.32
44,Exit Short,INTRADAY_SExit,2021-02-25 15:15,4480.00,100,1575.00,0.35,-13215.00,1.85,2375.00,0.53,5925.00,1.32
45,Entry Long,BUY,2021-02-26 10:15,4552.95,100,-4415.00,-0.97,-17630.00,-5.09,0,0,5215.00,1.15
45,Exit Long,BUY_SL_HIT,2021-02-26 11:30,4508.80,100,-4415.00,-0.97,-17630.00,-5.09,0,0,5215.00,1.15
46,Entry Short,SELL,2021-02-26 12:45,4455.00,100,2815.00,0.63,-14815.00,3.42,3450.00,0.77,3585.00,0.8
46,Exit Short,INTRADAY_SExit,2021-02-26 15:15,4426.85,100,2815.00,0.63,-14815.00,3.42,3450.00,0.77,3585.00,0.8
47,Entry Long,BUY,2021-03-02 09:45,4465.20,100,-5110.00,-1.14,-19925.00,-6,780.00,0.17,5520.00,1.24
47,Exit Long,BUY_SL_HIT,2021-03-02 11:00,4414.10,100,-5110.00,-1.14,-19925.00,-6,780.00,0.17,5520.00,1.24
48,Entry Short,SELL,2021-03-02 11:15,4413.30,100,430.00,0.1,-19495.00,0.54,2315.00,0.52,910.00,0.21
48,Exit Short,INTRADAY_SExit,2021-03-02 15:15,4409.00,100,430.00,0.1,-19495.00,0.54,2315.00,0.52,910.00,0.21
49,Entry Long,BUY,2021-03-03 09:45,4442.20,100,4880.00,1.1,-14615.00,6.06,6225.00,1.4,1620.00,0.36
49,Exit Long,BUY_TG_HIT,2021-03-03 14:30,4491.00,100,4880.00,1.1,-14615.00,6.06,6225.00,1.4,1620.00,0.36
50,Entry Short,SELL,2021-03-05 09:45,4524.05,100,2565.00,0.57,-12050.00,3,3900.00,0.86,2140.00,0.47
50,Exit Short,INTRADAY_SExit,2021-03-05 15:15,4498.40,100,2565.00,0.57,-12050.00,3,3900.00,0.86,2140.00,0.47
51,Entry Long,BUY,2021-03-08 10:30,4500.00,100,-310.00,-0.07,-12360.00,-0.35,2200.00,0.49,2380.00,0.53
51,Exit Long,INTRADAY_BExit,2021-03-08 15:15,4496.90,100,-310.00,-0.07,-12360.00,-0.35,2200.00,0.49,2380.00,0.53
52,Entry Short,SELL,2021-03-09 10:45,4461.00,100,4300.00,0.96,-8060.00,4.91,4450.00,1,1335.00,0.3
52,Exit Short,SELL_TG_HIT,2021-03-09 13:30,4418.00,100,4300.00,0.96,-8060.00,4.91,4450.00,1,1335.00,0.3
53,Entry Long,BUY,2021-03-10 09:45,4468.80,100,4620.00,1.03,-3440.00,5.03,4845.00,1.08,1275.00,0.29
53,Exit Long,BUY_TG_HIT,2021-03-10 14:15,4515.00,100,4620.00,1.03,-3440.00,5.03,4845.00,1.08,1275.00,0.29
54,Entry Short,SELL,2021-03-10 14:45,4495.40,100,-800.00,-0.18,-4240.00,-0.83,340.00,0.08,1460.00,0.32
54,Exit Short,INTRADAY_SExit,2021-03-10 15:15,4503.40,100,-800.00,-0.18,-4240.00,-0.83,340.00,0.08,1460.00,0.32
55,Entry Long,BUY,2021-03-16 09:45,4376.10,100,4000.00,0.91,-240.00,4.18,4290.00,0.98,10.00,0
55,Exit Long,BUY_TG_HIT,2021-03-16 10:45,4416.10,100,4000.00,0.91,-240.00,4.18,4290.00,0.98,10.00,0
56,Entry Short,SELL,2021-03-17 10:00,4408.70,100,4030.00,0.91,3790.00,4.04,4370.00,0.99,1630.00,0.37
56,Exit Short,SELL_TG_HIT,2021-03-17 13:00,4368.40,100,4030.00,0.91,3790.00,4.04,4370.00,0.99,1630.00,0.37
57,Entry Long,BUY,2021-03-19 10:30,4245.40,100,5010.00,1.18,8800.00,4.83,5120.00,1.21,1810.00,0.43
57,Exit Long,BUY_TG_HIT,2021-03-19 14:15,4295.50,100,5010.00,1.18,8800.00,4.83,5120.00,1.21,1810.00,0.43
58,Entry Short,SELL,2021-03-25 09:45,4362.05,100,4240.00,0.97,13040.00,3.9,4625.00,1.06,385.00,0.09
58,Exit Short,SELL_TG_HIT,2021-03-25 12:00,4319.65,100,4240.00,0.97,13040.00,3.9,4625.00,1.06,385.00,0.09
59,Entry Long,BUY,2021-03-25 14:15,4346.00,100,3760.00,0.87,16800.00,3.33,4990.00,1.15,760.00,0.17
59,Exit Long,INTRADAY_BExit,2021-03-25 15:15,4383.60,100,3760.00,0.87,16800.00,3.33,4990.00,1.15,760.00,0.17
60,Entry Short,SELL,2021-03-31 12:30,4508.35,100,-475.00,-0.11,16325.00,-0.41,435.00,0.1,3465.00,0.77
60,Exit Short,INTRADAY_SExit,2021-03-31 15:15,4513.10,100,-475.00,-0.11,16325.00,-0.41,435.00,0.1,3465.00,0.77
61,Entry Long,BUY,2021-04-01 10:15,4552.30,100,3580.00,0.79,19905.00,3.08,4265.00,0.94,660.00,0.14
61,Exit Long,INTRADAY_BExit,2021-04-01 15:15,4588.10,100,3580.00,0.79,19905.00,3.08,4265.00,0.94,660.00,0.14
62,Entry Short,SELL,2021-04-05 09:45,4530.80,100,6725.00,1.48,26630.00,5.61,7070.00,1.56,420.00,0.09
62,Exit Short,SELL_TG_HIT,2021-04-05 10:15,4463.55,100,6725.00,1.48,26630.00,5.61,7070.00,1.56,420.00,0.09
63,Entry Long,BUY,2021-04-05 12:15,4519.45,100,5465.00,1.21,32095.00,4.32,5555.00,1.23,1445.00,0.32
63,Exit Long,BUY_TG_HIT,2021-04-05 14:30,4574.10,100,5465.00,1.21,32095.00,4.32,5555.00,1.23,1445.00,0.32
64,Entry Short,SELL,2021-04-07 13:45,4695.60,100,290.00,0.06,32385.00,0.22,460.00,0.1,2740.00,0.58
64,Exit Short,INTRADAY_SExit,2021-04-07 15:15,4692.70,100,290.00,0.06,32385.00,0.22,460.00,0.1,2740.00,0.58
65,Entry Long,BUY,2021-04-08 10:30,4726.70,100,-1870.00,-0.4,30515.00,-1.41,2930.00,0.62,3670.00,0.78
65,Exit Long,SELL,2021-04-08 14:45,4708.00,100,-1870.00,-0.4,30515.00,-1.41,2930.00,0.62,3670.00,0.78
66,Entry Short,SELL,2021-04-08 14:45,4708.00,100,3835.00,0.81,34350.00,2.94,3835.00,0.81,400.00,0.08
66,Exit Short,INTRADAY_SExit,2021-04-08 15:15,4669.65,100,3835.00,0.81,34350.00,2.94,3835.00,0.81,400.00,0.08
67,Entry Long,BUY,2021-04-09 09:45,4705.65,100,7955.00,1.69,42305.00,5.92,8835.00,1.88,1165.00,0.25
67,Exit Long,BUY_TG_HIT,2021-04-09 11:30,4785.20,100,7955.00,1.69,42305.00,5.92,8835.00,1.88,1165.00,0.25
68,Entry Long,BUY,2021-04-12 10:00,4831.00,100,7610.00,1.58,49915.00,5.35,10400.00,2.15,2005.00,0.42
68,Exit Long,BUY_TG_HIT,2021-04-12 10:45,4907.10,100,7610.00,1.58,49915.00,5.35,10400.00,2.15,2005.00,0.42
69,Entry Short,SELL,2021-04-13 09:45,4867.00,100,6110.00,1.26,56025.00,4.08,6490.00,1.33,1500.00,0.31
69,Exit Short,SELL_TG_HIT,2021-04-13 10:15,4805.90,100,6110.00,1.26,56025.00,4.08,6490.00,1.33,1500.00,0.31
70,Entry Long,BUY,2021-04-15 09:45,4830.00,100,1860.00,0.39,57885.00,1.19,4505.00,0.93,2500.00,0.52
70,Exit Long,INTRADAY_BExit,2021-04-15 15:15,4848.60,100,1860.00,0.39,57885.00,1.19,4505.00,0.93,2500.00,0.52
71,Entry Long,BUY,2021-04-19 10:00,4955.00,100,1175.00,0.24,59060.00,0.74,2900.00,0.59,6790.00,1.37
71,Exit Long,INTRADAY_BExit,2021-04-19 15:15,4966.75,100,1175.00,0.24,59060.00,0.74,2900.00,0.59,6790.00,1.37
72,Entry Long,BUY,2021-04-22 09:45,5230.00,100,-4420.00,-0.85,54640.00,-2.78,6000.00,1.15,4420.00,0.85
72,Exit Long,INTRADAY_BExit,2021-04-22 15:15,5185.80,100,-4420.00,-0.85,54640.00,-2.78,6000.00,1.15,4420.00,0.85
73,Entry Long,BUY,2021-04-23 09:45,5222.65,100,-6465.00,-1.24,48175.00,-4.18,1090.00,0.21,6840.00,1.31
73,Exit Long,BUY_SL_HIT,2021-04-23 10:45,5158.00,100,-6465.00,-1.24,48175.00,-4.18,1090.00,0.21,6840.00,1.31
74,Entry Short,SELL,2021-04-23 11:15,5169.65,100,5340.00,1.03,53515.00,3.6,6965.00,1.35,500.00,0.1
74,Exit Short,SELL_TG_HIT,2021-04-23 12:30,5116.25,100,5340.00,1.03,53515.00,3.6,6965.00,1.35,500.00,0.1
