Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
75,Entry Long,BUY,2021-04-28 09:45,5047.00,100,445.00,0.09,53960.00,0.29,5990.00,1.19,1095.00,0.22
75,Exit Long,INTRADAY_BExit,2021-04-28 15:15,5051.45,100,445.00,0.09,53960.00,0.29,5990.00,1.19,1095.00,0.22
76,Entry Short,SELL,2021-04-29 15:00,5104.90,100,-110.00,-0.02,53850.00,-0.07,865.00,0.17,210.00,0.04
76,Exit Short,INTRADAY_SExit,2021-04-29 15:15,5106.00,100,-110.00,-0.02,53850.00,-0.07,865.00,0.17,210.00,0.04
77,Entry Long,BUY,2021-04-30 09:45,5164.65,100,15.00,0,53865.00,0.01,4635.00,0.9,3140.00,0.61
77,Exit Long,INTRADAY_BExit,2021-04-30 15:15,5164.80,100,15.00,0,53865.00,0.01,4635.00,0.9,3140.00,0.61
78,Entry Short,SELL,2021-05-03 09:45,5170.80,100,-2270.00,-0.44,51595.00,-1.48,1965.00,0.38,3420.00,0.66
78,Exit Short,BUY,2021-05-03 12:45,5193.50,100,-2270.00,-0.44,51595.00,-1.48,1965.00,0.38,3420.00,0.66
79,Entry Long,BUY,2021-05-03 12:45,5193.50,100,-790.00,-0.15,50805.00,-0.52,950.00,0.18,1305.00,0.25
79,Exit Long,INTRADAY_BExit,2021-05-03 15:15,5185.60,100,-790.00,-0.15,50805.00,-0.52,950.00,0.18,1305.00,0.25
80,Entry Short,SELL,2021-05-04 09:45,5172.50,100,4750.00,0.92,55555.00,3.15,5100.00,0.99,425.00,0.08
80,Exit Short,SELL_TG_HIT,2021-05-04 12:30,5125.00,100,4750.00,0.92,55555.00,3.15,5100.00,0.99,425.00,0.08
81,Entry Long,BUY,2021-05-05 10:15,5114.05,100,4395.00,0.86,59950.00,2.83,4845.00,0.95,0,0
81,Exit Long,BUY_TG_HIT,2021-05-05 11:00,5158.00,100,4395.00,0.86,59950.00,2.83,4845.00,0.95,0,0
82,Entry Short,SELL,2021-05-06 11:15,5167.00,100,-100.00,-0.02,59850.00,-0.06,3700.00,0.72,1100.00,0.21
82,Exit Short,INTRADAY_SExit,2021-05-06 15:15,5168.00,100,-100.00,-0.02,59850.00,-0.06,3700.00,0.72,1100.00,0.21
83,Entry Long,BUY,2021-05-07 09:45,5188.95,100,-1305.00,-0.25,58545.00,-0.82,2605.00,0.5,1895.00,0.37
83,Exit Long,INTRADAY_BExit,2021-05-07 15:15,5175.90,100,-1305.00,-0.25,58545.00,-0.82,2605.00,0.5,1895.00,0.37
84,Entry Short,SELL,2021-05-11 11:30,5302.05,100,220.00,0.04,58765.00,0.14,3075.00,0.58,995.00,0.19
84,Exit Short,INTRADAY_SExit,2021-05-11 15:15,5299.85,100,220.00,0.04,58765.00,0.14,3075.00,0.58,995.00,0.19
85,Entry Long,BUY,2021-05-12 14:30,5318.50,100,-2830.00,-0.53,55935.00,-1.78,550.00,0.1,2850.00,0.54
85,Exit Long,SELL,2021-05-12 15:00,5290.20,100,-2830.00,-0.53,55935.00,-1.78,550.00,0.1,2850.00,0.54
86,Entry Short,SELL,2021-05-12 15:00,5290.20,100,-980.00,-0.19,54955.00,-0.63,115.00,0.02,1680.00,0.32
86,Exit Short,INTRADAY_SExit,2021-05-12 15:15,5300.00,100,-980.00,-0.19,54955.00,-0.63,115.00,0.02,1680.00,0.32
87,Entry Long,BUY,2021-05-14 09:45,5357.50,100,-2750.00,-0.51,52205.00,-1.77,4090.00,0.76,4250.00,0.79
87,Exit Long,SELL,2021-05-14 11:15,5330.00,100,-2750.00,-0.51,52205.00,-1.77,4090.00,0.76,4250.00,0.79
88,Entry Short,SELL,2021-05-14 11:15,5330.00,100,5650.00,1.06,57855.00,3.71,9845.00,1.85,2500.00,0.47
88,Exit Short,SELL_TG_HIT,2021-05-14 13:00,5273.50,100,5650.00,1.06,57855.00,3.71,9845.00,1.85,2500.00,0.47
89,Entry Long,BUY,2021-05-18 09:45,5273.95,100,-4940.00,-0.94,52915.00,-3.13,805.00,0.15,5145.00,0.98
89,Exit Long,SELL,2021-05-18 13:15,5224.55,100,-4940.00,-0.94,52915.00,-3.13,805.00,0.15,5145.00,0.98
90,Entry Short,SELL,2021-05-18 13:15,5224.55,100,1050.00,0.2,53965.00,0.69,1255.00,0.24,1625.00,0.31
90,Exit Short,INTRADAY_SExit,2021-05-18 15:15,5214.05,100,1050.00,0.2,53965.00,0.69,1255.00,0.24,1625.00,0.31
91,Entry Long,BUY,2021-05-19 09:45,5239.20,100,-1830.00,-0.35,52135.00,-1.19,1580.00,0.3,2120.00,0.4
91,Exit Long,SELL,2021-05-19 11:00,5220.90,100,-1830.00,-0.35,52135.00,-1.19,1580.00,0.3,2120.00,0.4
92,Entry Short,SELL,2021-05-19 11:00,5220.90,100,-1325.00,-0.25,50810.00,-0.87,1485.00,0.28,2810.00,0.54
92,Exit Short,INTRADAY_SExit,2021-05-19 15:15,5234.15,100,-1325.00,-0.25,50810.00,-0.87,1485.00,0.28,2810.00,0.54
93,Entry Long,BUY,2021-05-20 09:45,5270.65,100,-4075.00,-0.77,46735.00,-2.7,1535.00,0.29,4555.00,0.86
93,Exit Long,SELL,2021-05-20 15:00,5229.90,100,-4075.00,-0.77,46735.00,-2.7,1535.00,0.29,4555.00,0.86
94,Entry Short,SELL,2021-05-20 15:00,5229.90,100,-485.00,-0.09,46250.00,-0.33,490.00,0.09,780.00,0.15
94,Exit Short,INTRADAY_SExit,2021-05-20 15:15,5234.75,100,-485.00,-0.09,46250.00,-0.33,490.00,0.09,780.00,0.15
95,Entry Long,BUY,2021-05-24 09:45,5261.50,100,1130.00,0.21,47380.00,0.77,3750.00,0.71,2450.00,0.47
95,Exit Long,INTRADAY_BExit,2021-05-24 15:15,5272.80,100,1130.00,0.21,47380.00,0.77,3750.00,0.71,2450.00,0.47
96,Entry Short,SELL,2021-05-25 14:45,5292.60,100,-1540.00,-0.29,45840.00,-1.04,240.00,0.05,1620.00,0.31
96,Exit Short,INTRADAY_SExit,2021-05-25 15:15,5308.00,100,-1540.00,-0.29,45840.00,-1.04,240.00,0.05,1620.00,0.31
97,Entry Long,BUY,2021-05-26 09:45,5317.25,100,-2685.00,-0.5,43155.00,-1.84,1135.00,0.21,3120.00,0.59
97,Exit Long,SELL,2021-05-26 12:45,5290.40,100,-2685.00,-0.5,43155.00,-1.84,1135.00,0.21,3120.00,0.59
98,Entry Short,SELL,2021-05-26 12:45,5290.40,100,410.00,0.08,43565.00,0.29,1540.00,0.29,950.00,0.18
98,Exit Short,INTRADAY_SExit,2021-05-26 15:15,5286.30,100,410.00,0.08,43565.00,0.29,1540.00,0.29,950.00,0.18
99,Entry Short,SELL,2021-05-28 09:45,5186.00,100,-615.00,-0.12,42950.00,-0.43,595.00,0.11,2900.00,0.56
99,Exit Short,BUY,2021-05-28 10:30,5192.15,100,-615.00,-0.12,42950.00,-0.43,595.00,0.11,2900.00,0.56
100,Entry Long,BUY,2021-05-28 10:30,5192.15,100,-195.00,-0.04,42755.00,-0.14,3285.00,0.63,1360.00,0.26
100,Exit Long,INTRADAY_BExit,2021-05-28 15:15,5190.20,100,-195.00,-0.04,42755.00,-0.14,3285.00,0.63,1360.00,0.26
101,Entry Short,SELL,2021-06-01 09:45,5291.70,100,-4625.00,-0.87,38130.00,-3.24,2640.00,0.5,4730.00,0.89
101,Exit Short,BUY,2021-06-01 13:00,5337.95,100,-4625.00,-0.87,38130.00,-3.24,2640.00,0.5,4730.00,0.89
102,Entry Long,BUY,2021-06-01 13:00,5337.95,100,-3290.00,-0.62,34840.00,-2.38,0,0,4695.00,0.88
102,Exit Long,SELL,2021-06-01 14:30,5305.05,100,-3290.00,-0.62,34840.00,-2.38,0,0,4695.00,0.88
103,Entry Short,SELL,2021-06-01 14:30,5305.05,100,-1500.00,-0.28,33340.00,-1.11,405.00,0.08,2200.00,0.41
103,Exit Short,INTRADAY_SExit,2021-06-01 15:15,5320.05,100,-1500.00,-0.28,33340.00,-1.11,405.00,0.08,2200.00,0.41
104,Entry Short,SELL,2021-06-02 11:00,5297.70,100,-1230.00,-0.23,32110.00,-0.92,1070.00,0.2,2030.00,0.38
104,Exit Short,INTRADAY_SExit,2021-06-02 15:15,5310.00,100,-1230.00,-0.23,32110.00,-0.92,1070.00,0.2,2030.00,0.38
105,Entry Long,BUY,2021-06-03 10:15,5312.55,100,-2185.00,-0.41,29925.00,-1.65,2745.00,0.52,2455.00,0.46
105,Exit Long,SELL,2021-06-03 13:00,5290.70,100,-2185.00,-0.41,29925.00,-1.65,2745.00,0.52,2455.00,0.46
106,Entry Short,SELL,2021-06-03 13:00,5290.70,100,755.00,0.14,30680.00,0.58,1270.00,0.24,680.00,0.13
106,Exit Short,INTRADAY_SExit,2021-06-03 15:15,5283.15,100,755.00,0.14,30680.00,0.58,1270.00,0.24,680.00,0.13
107,Entry Long,BUY,2021-06-04 14:15,5270.10,100,-1170.00,-0.22,29510.00,-0.9,160.00,0.03,2270.00,0.43
107,Exit Long,INTRADAY_BExit,2021-06-04 15:15,5258.40,100,-1170.00,-0.22,29510.00,-0.9,160.00,0.03,2270.00,0.43
108,Entry Short,SELL,2021-06-07 09:45,5258.00,100,3985.00,0.76,33495.00,3.08,4300.00,0.82,70.00,0.01
108,Exit Short,INTRADAY_SExit,2021-06-07 15:15,5218.15,100,3985.00,0.76,33495.00,3.08,4300.00,0.82,70.00,0.01
109,Entry Long,BUY,2021-06-08 11:30,5198.05,100,7855.00,1.51,41350.00,5.88,7945.00,1.53,805.00,0.15
109,Exit Long,INTRADAY_BExit,2021-06-08 15:15,5276.60,100,7855.00,1.51,41350.00,5.88,7945.00,1.53,805.00,0.15
110,Entry Short,SELL,2021-06-09 11:00,5257.95,100,4195.00,0.8,45545.00,2.97,4990.00,0.95,2140.00,0.41
110,Exit Short,INTRADAY_SExit,2021-06-09 15:15,5216.00,100,4195.00,0.8,45545.00,2.97,4990.00,0.95,2140.00,0.41
111,Entry Long,BUY,2021-06-10 09:45,5269.65,100,2500.00,0.47,48045.00,1.72,3015.00,0.57,1460.00,0.28
111,Exit Long,INTRADAY_BExit,2021-06-10 15:15,5294.65,100,2500.00,0.47,48045.00,1.72,3015.00,0.57,1460.00,0.28
112,Entry Short,SELL,2021-06-14 09:45,5416.80,100,-5145.00,-0.95,42900.00,-3.48,1180.00,0.22,9320.00,1.72
112,Exit Short,SELL_SL_HIT,2021-06-14 10:30,5468.25,100,-5145.00,-0.95,42900.00,-3.48,1180.00,0.22,9320.00,1.72
113,Entry Long,BUY,2021-06-14 10:45,5460.95,100,-395.00,-0.07,42505.00,-0.28,5405.00,0.99,595.00,0.11
113,Exit Long,INTRADAY_BExit,2021-06-14 15:15,5457.00,100,-395.00,-0.07,42505.00,-0.28,5405.00,0.99,595.00,0.11
114,Entry Short,SELL,2021-06-15 09:45,5432.05,100,2370.00,0.44,44875.00,1.66,2455.00,0.45,4295.00,0.79
114,Exit Short,INTRADAY_SExit,2021-06-15 15:15,5408.35,100,2370.00,0.44,44875.00,1.66,2455.00,0.45,4295.00,0.79
115,Entry Long,BUY,2021-06-16 10:30,5424.45,100,-2600.00,-0.48,42275.00,-1.79,2545.00,0.47,3945.00,0.73
115,Exit Long,INTRADAY_BExit,2021-06-16 15:15,5398.45,100,-2600.00,-0.48,42275.00,-1.79,2545.00,0.47,3945.00,0.73
116,Entry Short,SELL,2021-06-17 09:45,5367.65,100,5375.00,1,47650.00,3.78,5610.00,1.05,3710.00,0.69
116,Exit Short,SELL_TG_HIT,2021-06-17 14:00,5313.90,100,5375.00,1,47650.00,3.78,5610.00,1.05,3710.00,0.69
117,Entry Short,SELL,2021-06-18 10:00,5243.00,100,-4880.00,-0.93,42770.00,-3.31,700.00,0.13,5130.00,0.98
117,Exit Short,SELL_SL_HIT,2021-06-18 10:30,5291.80,100,-4880.00,-0.93,42770.00,-3.31,700.00,0.13,5130.00,0.98
118,Entry Long,BUY,2021-06-18 11:45,5295.85,100,4915.00,0.93,47685.00,3.44,4915.00,0.93,0,0
118,Exit Long,BUY_TG_HIT,2021-06-18 14:30,5345.00,100,4915.00,0.93,47685.00,3.44,4915.00,0.93,0,0
119,Entry Short,SELL,2021-06-21 09:45,5250.35,100,-2315.00,-0.44,45370.00,-1.57,2335.00,0.44,2365.00,0.45
119,Exit Short,INTRADAY_SExit,2021-06-21 15:15,5273.50,100,-2315.00,-0.44,45370.00,-1.57,2335.00,0.44,2365.00,0.45
120,Entry Long,BUY,2021-06-22 09:45,5279.95,100,-900.00,-0.17,44470.00,-0.62,0,0,2495.00,0.47
120,Exit Long,SELL,2021-06-22 10:15,5270.95,100,-900.00,-0.17,44470.00,-0.62,0,0,2495.00,0.47
121,Entry Short,SELL,2021-06-22 10:15,5270.95,100,-500.00,-0.09,43970.00,-0.35,2045.00,0.39,1905.00,0.36
121,Exit Short,BUY,2021-06-22 12:00,5275.95,100,-500.00,-0.09,43970.00,-0.35,2045.00,0.39,1905.00,0.36
122,Entry Long,BUY,2021-06-22 12:00,5275.95,100,3205.00,0.61,47175.00,2.23,4405.00,0.83,395.00,0.07
122,Exit Long,INTRADAY_BExit,2021-06-22 15:15,5308.00,100,3205.00,0.61,47175.00,2.23,4405.00,0.83,395.00,0.07
123,Entry Short,SELL,2021-06-23 13:45,5301.65,100,525.00,0.1,47700.00,0.36,1445.00,0.27,1335.00,0.25
123,Exit Short,INTRADAY_SExit,2021-06-23 15:15,5296.40,100,525.00,0.1,47700.00,0.36,1445.00,0.27,1335.00,0.25
124,Entry Long,BUY,2021-06-25 09:45,5280.00,100,4800.00,0.91,52500.00,3.25,5300.00,1,1300.00,0.25
124,Exit Long,BUY_TG_HIT,2021-06-25 12:15,5328.00,100,4800.00,0.91,52500.00,3.25,5300.00,1,1300.00,0.25
125,Entry Long,BUY,2021-07-01 09:45,5442.05,100,-750.00,-0.14,51750.00,-0.49,1595.00,0.29,2965.00,0.54
125,Exit Long,SELL,2021-07-01 11:30,5434.55,100,-750.00,-0.14,51750.00,-0.49,1595.00,0.29,2965.00,0.54
126,Entry Short,SELL,2021-07-01 11:30,5434.55,100,-3100.00,-0.57,48650.00,-2.04,1105.00,0.2,3290.00,0.61
126,Exit Short,BUY,2021-07-01 13:15,5465.55,100,-3100.00,-0.57,48650.00,-2.04,1105.00,0.2,3290.00,0.61
127,Entry Long,BUY,2021-07-01 13:15,5465.55,100,8965.00,1.64,57615.00,6.03,9350.00,1.71,555.00,0.1
127,Exit Long,BUY_TG_HIT,2021-07-01 15:00,5555.20,100,8965.00,1.64,57615.00,6.03,9350.00,1.71,555.00,0.1
128,Entry Short,SELL,2021-07-02 11:30,5521.00,100,-4405.00,-0.8,53210.00,-2.79,950.00,0.17,5900.00,1.07
128,Exit Short,BUY,2021-07-02 14:45,5565.05,100,-4405.00,-0.8,53210.00,-2.79,950.00,0.17,5900.00,1.07
129,Entry Long,BUY,2021-07-02 14:45,5565.05,100,975.00,0.18,54185.00,0.64,2395.00,0.43,5.00,0
129,Exit Long,INTRADAY_BExit,2021-07-02 15:15,5574.80,100,975.00,0.18,54185.00,0.64,2395.00,0.43,5.00,0
130,Entry Short,SELL,2021-07-05 15:00,5548.30,100,1270.00,0.23,55455.00,0.82,1430.00,0.26,245.00,0.04
130,Exit Short,INTRADAY_SExit,2021-07-05 15:15,5535.60,100,1270.00,0.23,55455.00,0.82,1430.00,0.26,245.00,0.04
131,Entry Long,BUY,2021-07-06 11:00,5553.00,100,-1090.00,-0.2,54365.00,-0.7,500.00,0.09,3900.00,0.7
131,Exit Long,SELL,2021-07-06 15:00,5542.10,100,-1090.00,-0.2,54365.00,-0.7,500.00,0.09,3900.00,0.7
132,Entry Short,SELL,2021-07-06 15:00,5542.10,100,685.00,0.12,55050.00,0.44,1280.00,0.23,60.00,0.01
132,Exit Short,INTRADAY_SExit,2021-07-06 15:15,5535.25,100,685.00,0.12,55050.00,0.44,1280.00,0.23,60.00,0.01
133,Entry Long,BUY,2021-07-07 10:15,5557.90,100,-15.00,0,55035.00,-0.01,5670.00,1.02,790.00,0.14
133,Exit Long,INTRADAY_BExit,2021-07-07 15:15,5557.75,100,-15.00,0,55035.00,-0.01,5670.00,1.02,790.00,0.14
134,Entry Short,SELL,2021-07-08 09:45,5561.90,100,7900.00,1.42,62935.00,5.1,8870.00,1.59,710.00,0.13
134,Exit Short,SELL_TG_HIT,2021-07-08 13:45,5482.90,100,7900.00,1.42,62935.00,5.1,8870.00,1.59,710.00,0.13
135,Entry Long,BUY,2021-07-09 09:45,5503.45,100,-5435.00,-0.99,57500.00,-3.34,1050.00,0.19,5750.00,1.04
135,Exit Long,BUY_SL_HIT,2021-07-09 10:30,5449.10,100,-5435.00,-0.99,57500.00,-3.34,1050.00,0.19,5750.00,1.04
136,Entry Short,SELL,2021-07-09 10:45,5448.55,100,-1340.00,-0.25,56160.00,-0.85,3160.00,0.58,1645.00,0.3
136,Exit Short,INTRADAY_SExit,2021-07-09 15:15,5461.95,100,-1340.00,-0.25,56160.00,-0.85,3160.00,0.58,1645.00,0.3
137,Entry Long,BUY,2021-07-12 12:30,5467.25,100,2780.00,0.51,58940.00,1.78,3095.00,0.57,1855.00,0.34
137,Exit Long,INTRADAY_BExit,2021-07-12 15:15,5495.05,100,2780.00,0.51,58940.00,1.78,3095.00,0.57,1855.00,0.34
138,Entry Short,SELL,2021-07-13 13:00,5467.95,100,2930.00,0.54,61870.00,1.84,3595.00,0.66,565.00,0.1
138,Exit Short,INTRADAY_SExit,2021-07-13 15:15,5438.65,100,2930.00,0.54,61870.00,1.84,3595.00,0.66,565.00,0.1
139,Entry Long,BUY,2021-07-14 12:30,5430.70,100,-3815.00,-0.7,58055.00,-2.36,175.00,0.03,4370.00,0.8
139,Exit Long,SELL,2021-07-14 13:00,5392.55,100,-3815.00,-0.7,58055.00,-2.36,175.00,0.03,4370.00,0.8
140,Entry Short,SELL,2021-07-14 13:00,5392.55,100,-240.00,-0.04,57815.00,-0.15,2505.00,0.46,675.00,0.13
140,Exit Short,INTRADAY_SExit,2021-07-14 15:15,5394.95,100,-240.00,-0.04,57815.00,-0.15,2505.00,0.46,675.00,0.13
141,Entry Long,BUY,2021-07-15 09:45,5414.65,100,-3165.00,-0.58,54650.00,-2.01,2385.00,0.44,3205.00,0.59
141,Exit Long,SELL,2021-07-15 11:15,5383.00,100,-3165.00,-0.58,54650.00,-2.01,2385.00,0.44,3205.00,0.59
142,Entry Short,SELL,2021-07-15 11:15,5383.00,100,-445.00,-0.08,54205.00,-0.29,1180.00,0.22,1300.00,0.24
142,Exit Short,INTRADAY_SExit,2021-07-15 15:15,5387.45,100,-445.00,-0.08,54205.00,-0.29,1180.00,0.22,1300.00,0.24
143,Entry Long,BUY,2021-07-16 09:45,5410.35,100,-1225.00,-0.23,52980.00,-0.79,1460.00,0.27,1500.00,0.28
143,Exit Long,SELL,2021-07-16 10:45,5398.10,100,-1225.00,-0.23,52980.00,-0.79,1460.00,0.27,1500.00,0.28
144,Entry Short,SELL,2021-07-16 10:45,5398.10,100,-1255.00,-0.23,51725.00,-0.82,1285.00,0.24,1960.00,0.36
144,Exit Short,INTRADAY_SExit,2021-07-16 15:15,5410.65,100,-1255.00,-0.23,51725.00,-0.82,1285.00,0.24,1960.00,0.36
145,Entry Long,BUY,2021-07-19 10:15,5427.10,100,-1200.00,-0.22,50525.00,-0.79,1790.00,0.33,2910.00,0.54
145,Exit Long,SELL,2021-07-19 11:45,5415.10,100,-1200.00,-0.22,50525.00,-0.79,1790.00,0.33,2910.00,0.54
146,Entry Short,SELL,2021-07-19 11:45,5415.10,100,30.00,0.01,50555.00,0.02,2410.00,0.45,1185.00,0.22
146,Exit Short,INTRADAY_SExit,2021-07-19 15:15,5414.80,100,30.00,0.01,50555.00,0.02,2410.00,0.45,1185.00,0.22
147,Entry Short,SELL,2021-07-20 10:00,5400.15,100,5515.00,1.02,56070.00,3.66,6015.00,1.11,1085.00,0.2
147,Exit Short,SELL_TG_HIT,2021-07-20 11:15,5345.00,100,5515.00,1.02,56070.00,3.66,6015.00,1.11,1085.00,0.2
148,Entry Long,BUY,2021-07-22 10:30,5366.00,100,1740.00,0.32,57810.00,1.11,2200.00,0.41,990.00,0.18
148,Exit Long,INTRADAY_BExit,2021-07-22 15:15,5383.40,100,1740.00,0.32,57810.00,1.11,2200.00,0.41,990.00,0.18
149,Entry Short,SELL,2021-07-23 10:30,5369.95,100,-2030.00,-0.38,55780.00,-1.29,985.00,0.18,2380.00,0.44
