Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
149,Exit Short,BUY,2021-07-23 13:45,5390.25,100,-2030.00,-0.38,55780.00,-1.29,985.00,0.18,2380.00,0.44
150,Entry Long,BUY,2021-07-23 13:45,5390.25,100,2970.00,0.55,58750.00,1.91,3785.00,0.7,525.00,0.1
150,Exit Long,INTRADAY_BExit,2021-07-23 15:15,5419.95,100,2970.00,0.55,58750.00,1.91,3785.00,0.7,525.00,0.1
151,Entry Short,SELL,2021-07-26 14:15,5406.70,100,-830.00,-0.15,57920.00,-0.52,430.00,0.08,1475.00,0.27
151,Exit Short,INTRADAY_SExit,2021-07-26 15:15,5415.00,100,-830.00,-0.15,57920.00,-0.52,430.00,0.08,1475.00,0.27
152,Entry Long,BUY,2021-07-30 09:45,4752.10,100,-2300.00,-0.48,55620.00,-1.46,5290.00,1.11,4780.00,1.01
152,Exit Long,SELL,2021-07-30 14:45,4729.10,100,-2300.00,-0.48,55620.00,-1.46,5290.00,1.11,4780.00,1.01
153,Entry Short,SELL,2021-07-30 14:45,4729.10,100,2610.00,0.55,58230.00,1.68,2710.00,0.57,775.00,0.16
153,Exit Short,INTRADAY_SExit,2021-07-30 15:15,4703.00,100,2610.00,0.55,58230.00,1.68,2710.00,0.57,775.00,0.16
154,Entry Long,BUY,2021-08-04 09:45,4788.00,100,-2270.00,-0.47,55960.00,-1.43,1700.00,0.36,3300.00,0.69
154,Exit Long,INTRADAY_BExit,2021-08-04 15:15,4765.30,100,-2270.00,-0.47,55960.00,-1.43,1700.00,0.36,3300.00,0.69
155,Entry Short,SELL,2021-08-06 09:45,4778.50,100,-420.00,-0.09,55540.00,-0.27,1740.00,0.36,2475.00,0.52
155,Exit Short,BUY,2021-08-06 15:00,4782.70,100,-420.00,-0.09,55540.00,-0.27,1740.00,0.36,2475.00,0.52
156,Entry Long,BUY,2021-08-06 15:00,4782.70,100,135.00,0.03,55675.00,0.09,2355.00,0.49,0,0
156,Exit Long,INTRADAY_BExit,2021-08-06 15:15,4784.05,100,135.00,0.03,55675.00,0.09,2355.00,0.49,0,0
157,Entry Short,SELL,2021-08-10 10:00,4807.00,100,6770.00,1.41,62445.00,4.35,7345.00,1.53,2500.00,0.52
157,Exit Short,SELL_TG_HIT,2021-08-10 14:15,4739.30,100,6770.00,1.41,62445.00,4.35,7345.00,1.53,2500.00,0.52
158,Entry Short,SELL,2021-08-11 09:45,4722.80,100,-1920.00,-0.41,60525.00,-1.18,3280.00,0.69,2415.00,0.51
158,Exit Short,BUY,2021-08-11 12:45,4742.00,100,-1920.00,-0.41,60525.00,-1.18,3280.00,0.69,2415.00,0.51
159,Entry Long,BUY,2021-08-11 12:45,4742.00,100,-100.00,-0.02,60425.00,-0.06,1300.00,0.27,1000.00,0.21
159,Exit Long,INTRADAY_BExit,2021-08-11 15:15,4741.00,100,-100.00,-0.02,60425.00,-0.06,1300.00,0.27,1000.00,0.21
160,Entry Short,SELL,2021-08-12 09:45,4729.90,100,-1320.00,-0.28,59105.00,-0.82,750.00,0.16,2340.00,0.49
160,Exit Short,BUY,2021-08-12 11:45,4743.10,100,-1320.00,-0.28,59105.00,-0.82,750.00,0.16,2340.00,0.49
161,Entry Long,BUY,2021-08-12 11:45,4743.10,100,-2065.00,-0.44,57040.00,-1.3,580.00,0.12,2780.00,0.59
161,Exit Long,SELL,2021-08-12 13:00,4722.45,100,-2065.00,-0.44,57040.00,-1.3,580.00,0.12,2780.00,0.59
162,Entry Short,SELL,2021-08-12 13:00,4722.45,100,240.00,0.05,57280.00,0.15,3195.00,0.68,655.00,0.14
162,Exit Short,INTRADAY_SExit,2021-08-12 15:15,4720.05,100,240.00,0.05,57280.00,0.15,3195.00,0.68,655.00,0.14
163,Entry Long,BUY,2021-08-13 11:15,4713.75,100,-4375.00,-0.93,52905.00,-2.78,825.00,0.18,4595.00,0.97
163,Exit Long,BUY_SL_HIT,2021-08-13 15:00,4670.00,100,-4375.00,-0.93,52905.00,-2.78,825.00,0.18,4595.00,0.97
164,Entry Short,SELL,2021-08-16 09:45,4643.00,100,-2890.00,-0.62,50015.00,-1.89,2290.00,0.49,3980.00,0.86
164,Exit Short,BUY,2021-08-16 14:00,4671.90,100,-2890.00,-0.62,50015.00,-1.89,2290.00,0.49,3980.00,0.86
165,Entry Long,BUY,2021-08-16 14:00,4671.90,100,-830.00,-0.18,49185.00,-0.55,1475.00,0.32,1690.00,0.36
165,Exit Long,INTRADAY_BExit,2021-08-16 15:15,4663.60,100,-830.00,-0.18,49185.00,-0.55,1475.00,0.32,1690.00,0.36
166,Entry Short,SELL,2021-08-18 14:45,4700.00,100,1170.00,0.25,50355.00,0.78,1235.00,0.26,105.00,0.02
166,Exit Short,INTRADAY_SExit,2021-08-18 15:15,4688.30,100,1170.00,0.25,50355.00,0.78,1235.00,0.26,105.00,0.02
167,Entry Long,BUY,2021-08-23 09:45,4559.70,100,-3480.00,-0.76,46875.00,-2.31,445.00,0.1,3955.00,0.87
167,Exit Long,SELL,2021-08-23 10:15,4524.90,100,-3480.00,-0.76,46875.00,-2.31,445.00,0.1,3955.00,0.87
168,Entry Short,SELL,2021-08-23 10:15,4524.90,100,-4210.00,-0.93,42665.00,-2.87,310.00,0.07,5030.00,1.11
168,Exit Short,SELL_SL_HIT,2021-08-23 12:30,4567.00,100,-4210.00,-0.93,42665.00,-2.87,310.00,0.07,5030.00,1.11
169,Entry Long,BUY,2021-08-24 12:00,4500.70,100,4960.00,1.1,47625.00,3.48,5080.00,1.13,70.00,0.02
169,Exit Long,BUY_TG_HIT,2021-08-24 12:45,4550.30,100,4960.00,1.1,47625.00,3.48,5080.00,1.13,70.00,0.02
170,Entry Short,SELL,2021-08-25 10:15,4534.70,100,-2680.00,-0.59,44945.00,-1.82,1135.00,0.25,3685.00,0.81
170,Exit Short,BUY,2021-08-25 13:45,4561.50,100,-2680.00,-0.59,44945.00,-1.82,1135.00,0.25,3685.00,0.81
171,Entry Long,BUY,2021-08-25 13:45,4561.50,100,-1195.00,-0.26,43750.00,-0.82,640.00,0.14,1985.00,0.44
171,Exit Long,INTRADAY_BExit,2021-08-25 15:15,4549.55,100,-1195.00,-0.26,43750.00,-0.82,640.00,0.14,1985.00,0.44
172,Entry Short,SELL,2021-08-26 09:45,4538.10,100,4285.00,0.94,48035.00,2.98,4310.00,0.95,1260.00,0.28
172,Exit Short,SELL_TG_HIT,2021-08-26 14:15,4495.25,100,4285.00,0.94,48035.00,2.98,4310.00,0.95,1260.00,0.28
173,Entry Long,BUY,2021-08-27 09:45,4527.15,100,4285.00,0.95,52320.00,2.89,4535.00,1,200.00,0.04
173,Exit Long,BUY_TG_HIT,2021-08-27 11:30,4570.00,100,4285.00,0.95,52320.00,2.89,4535.00,1,200.00,0.04
174,Entry Short,SELL,2021-08-31 10:45,4654.50,100,-4360.00,-0.94,47960.00,-2.86,400.00,0.09,4550.00,0.98
174,Exit Short,BUY,2021-08-31 12:30,4698.10,100,-4360.00,-0.94,47960.00,-2.86,400.00,0.09,4550.00,0.98
175,Entry Long,BUY,2021-08-31 12:30,4698.10,100,505.00,0.11,48465.00,0.34,1665.00,0.35,1550.00,0.33
175,Exit Long,INTRADAY_BExit,2021-08-31 15:15,4703.15,100,505.00,0.11,48465.00,0.34,1665.00,0.35,1550.00,0.33
176,Entry Short,SELL,2021-09-02 11:00,4834.25,100,-4575.00,-0.95,43890.00,-3.08,0,0,5065.00,1.05
176,Exit Short,SELL_SL_HIT,2021-09-02 11:45,4880.00,100,-4575.00,-0.95,43890.00,-3.08,0,0,5065.00,1.05
177,Entry Long,BUY,2021-09-03 12:45,4881.35,100,2065.00,0.42,45955.00,1.44,2115.00,0.43,635.00,0.13
177,Exit Long,INTRADAY_BExit,2021-09-03 15:15,4902.00,100,2065.00,0.42,45955.00,1.44,2115.00,0.43,635.00,0.13
178,Entry Short,SELL,2021-09-06 10:00,4879.45,100,-4455.00,-0.91,41500.00,-3.05,800.00,0.16,4550.00,0.93
178,Exit Short,BUY,2021-09-06 11:30,4924.00,100,-4455.00,-0.91,41500.00,-3.05,800.00,0.16,4550.00,0.93
179,Entry Long,BUY,2021-09-06 11:30,4924.00,100,-1070.00,-0.22,40430.00,-0.76,1240.00,0.25,1400.00,0.28
179,Exit Long,INTRADAY_BExit,2021-09-06 15:15,4913.30,100,-1070.00,-0.22,40430.00,-0.76,1240.00,0.25,1400.00,0.28
180,Entry Short,SELL,2021-09-07 09:45,4892.95,100,-1090.00,-0.22,39340.00,-0.78,3740.00,0.76,1615.00,0.33
180,Exit Short,BUY,2021-09-07 13:30,4903.85,100,-1090.00,-0.22,39340.00,-0.78,3740.00,0.76,1615.00,0.33
181,Entry Long,BUY,2021-09-07 13:30,4903.85,100,-330.00,-0.07,39010.00,-0.24,675.00,0.14,1585.00,0.32
181,Exit Long,INTRADAY_BExit,2021-09-07 15:15,4900.55,100,-330.00,-0.07,39010.00,-0.24,675.00,0.14,1585.00,0.32
182,Entry Short,SELL,2021-09-08 09:45,4890.45,100,-3345.00,-0.68,35665.00,-2.41,235.00,0.05,3950.00,0.81
182,Exit Short,BUY,2021-09-08 11:30,4923.90,100,-3345.00,-0.68,35665.00,-2.41,235.00,0.05,3950.00,0.81
183,Entry Long,BUY,2021-09-08 11:30,4923.90,100,-2245.00,-0.46,33420.00,-1.65,1610.00,0.33,6260.00,1.27
183,Exit Long,SELL,2021-09-08 13:30,4901.45,100,-2245.00,-0.46,33420.00,-1.65,1610.00,0.33,6260.00,1.27
184,Entry Short,SELL,2021-09-08 13:30,4901.45,100,-935.00,-0.19,32485.00,-0.7,745.00,0.15,2070.00,0.42
184,Exit Short,BUY,2021-09-08 14:45,4910.80,100,-935.00,-0.19,32485.00,-0.7,745.00,0.15,2070.00,0.42
185,Entry Long,BUY,2021-09-08 14:45,4910.80,100,-80.00,-0.02,32405.00,-0.06,1320.00,0.27,425.00,0.09
185,Exit Long,INTRADAY_BExit,2021-09-08 15:15,4910.00,100,-80.00,-0.02,32405.00,-0.06,1320.00,0.27,425.00,0.09
186,Entry Short,SELL,2021-09-13 09:45,4885.00,100,-3490.00,-0.71,28915.00,-2.64,1190.00,0.24,3490.00,0.71
186,Exit Short,BUY,2021-09-13 13:00,4919.90,100,-3490.00,-0.71,28915.00,-2.64,1190.00,0.24,3490.00,0.71
187,Entry Long,BUY,2021-09-13 13:00,4919.90,100,1100.00,0.22,30015.00,0.85,2730.00,0.55,290.00,0.06
187,Exit Long,INTRADAY_BExit,2021-09-13 15:15,4930.90,100,1100.00,0.22,30015.00,0.85,2730.00,0.55,290.00,0.06
188,Entry Short,SELL,2021-09-14 14:30,4933.20,100,420.00,0.09,30435.00,0.32,945.00,0.19,1095.00,0.22
188,Exit Short,INTRADAY_SExit,2021-09-14 15:15,4929.00,100,420.00,0.09,30435.00,0.32,945.00,0.19,1095.00,0.22
189,Entry Long,BUY,2021-09-15 12:45,4966.50,100,-280.00,-0.06,30155.00,-0.21,850.00,0.17,2450.00,0.49
189,Exit Long,INTRADAY_BExit,2021-09-15 15:15,4963.70,100,-280.00,-0.06,30155.00,-0.21,850.00,0.17,2450.00,0.49
190,Entry Short,SELL,2021-09-17 09:45,4942.55,100,-595.00,-0.12,29560.00,-0.46,455.00,0.09,1520.00,0.31
190,Exit Short,BUY,2021-09-17 10:45,4948.50,100,-595.00,-0.12,29560.00,-0.46,455.00,0.09,1520.00,0.31
191,Entry Long,BUY,2021-09-17 10:45,4948.50,100,-4270.00,-0.86,25290.00,-3.3,145.00,0.03,4870.00,0.98
191,Exit Long,SELL,2021-09-17 12:00,4905.80,100,-4270.00,-0.86,25290.00,-3.3,145.00,0.03,4870.00,0.98
192,Entry Short,SELL,2021-09-17 12:00,4905.80,100,580.00,0.12,25870.00,0.46,3580.00,0.73,420.00,0.09
192,Exit Short,INTRADAY_SExit,2021-09-17 15:15,4900.00,100,580.00,0.12,25870.00,0.46,3580.00,0.73,420.00,0.09
193,Entry Long,BUY,2021-09-21 10:00,4790.25,100,4265.00,0.89,30135.00,3.39,4475.00,0.93,925.00,0.19
193,Exit Long,BUY_TG_HIT,2021-09-21 12:15,4832.90,100,4265.00,0.89,30135.00,3.39,4475.00,0.93,925.00,0.19
194,Entry Short,SELL,2021-09-22 11:30,4817.85,100,-2715.00,-0.56,27420.00,-2.09,580.00,0.12,3455.00,0.72
194,Exit Short,BUY,2021-09-22 14:15,4845.00,100,-2715.00,-0.56,27420.00,-2.09,580.00,0.12,3455.00,0.72
195,Entry Long,BUY,2021-09-22 14:15,4845.00,100,305.00,0.06,27725.00,0.24,745.00,0.15,1000.00,0.21
195,Exit Long,INTRADAY_BExit,2021-09-22 15:15,4848.05,100,305.00,0.06,27725.00,0.24,745.00,0.15,1000.00,0.21
196,Entry Short,SELL,2021-09-23 10:45,4832.60,100,5855.00,1.21,33580.00,4.58,5910.00,1.22,10.00,0
196,Exit Short,SELL_TG_HIT,2021-09-23 14:00,4774.05,100,5855.00,1.21,33580.00,4.58,5910.00,1.22,10.00,0
197,Entry Long,BUY,2021-09-24 09:45,4812.05,100,-1650.00,-0.34,31930.00,-1.24,295.00,0.06,3400.00,0.71
197,Exit Long,SELL,2021-09-24 13:30,4795.55,100,-1650.00,-0.34,31930.00,-1.24,295.00,0.06,3400.00,0.71
198,Entry Short,SELL,2021-09-24 13:30,4795.55,100,600.00,0.13,32530.00,0.45,1055.00,0.22,1370.00,0.29
198,Exit Short,INTRADAY_SExit,2021-09-24 15:15,4789.55,100,600.00,0.13,32530.00,0.45,1055.00,0.22,1370.00,0.29
199,Entry Long,BUY,2021-09-27 12:15,4764.85,100,2365.00,0.5,34895.00,1.78,2855.00,0.6,405.00,0.08
199,Exit Long,INTRADAY_BExit,2021-09-27 15:15,4788.50,100,2365.00,0.5,34895.00,1.78,2855.00,0.6,405.00,0.08
200,Entry Short,SELL,2021-09-28 09:45,4777.15,100,-3580.00,-0.75,31315.00,-2.65,2205.00,0.46,4080.00,0.85
200,Exit Short,BUY,2021-09-28 14:45,4812.95,100,-3580.00,-0.75,31315.00,-2.65,2205.00,0.46,4080.00,0.85
201,Entry Long,BUY,2021-09-28 14:45,4812.95,100,815.00,0.17,32130.00,0.62,1305.00,0.27,1215.00,0.25
201,Exit Long,INTRADAY_BExit,2021-09-28 15:15,4821.10,100,815.00,0.17,32130.00,0.62,1305.00,0.27,1215.00,0.25
202,Entry Short,SELL,2021-09-30 12:45,4933.95,100,6095.00,1.24,38225.00,4.61,6095.00,1.24,630.00,0.13
202,Exit Short,INTRADAY_SExit,2021-09-30 15:15,4873.00,100,6095.00,1.24,38225.00,4.61,6095.00,1.24,630.00,0.13
203,Entry Long,BUY,2021-10-01 12:45,4925.00,100,2690.00,0.55,40915.00,1.95,3950.00,0.8,0,0
203,Exit Long,INTRADAY_BExit,2021-10-01 15:15,4951.90,100,2690.00,0.55,40915.00,1.95,3950.00,0.8,0,0
204,Entry Short,SELL,2021-10-05 09:45,4993.50,100,-3715.00,-0.74,37200.00,-2.64,2350.00,0.47,5270.00,1.06
204,Exit Short,INTRADAY_SExit,2021-10-05 15:15,5030.65,100,-3715.00,-0.74,37200.00,-2.64,2350.00,0.47,5270.00,1.06
205,Entry Long,BUY,2021-10-06 09:45,5013.00,100,-3300.00,-0.66,33900.00,-2.41,1700.00,0.34,3500.00,0.7
205,Exit Long,SELL,2021-10-06 11:00,4980.00,100,-3300.00,-0.66,33900.00,-2.41,1700.00,0.34,3500.00,0.7
206,Entry Short,SELL,2021-10-06 11:00,4980.00,100,5530.00,1.11,39430.00,4.13,6720.00,1.35,2895.00,0.58
206,Exit Short,SELL_TG_HIT,2021-10-06 14:45,4924.70,100,5530.00,1.11,39430.00,4.13,6720.00,1.35,2895.00,0.58
207,Entry Long,BUY,2021-10-07 09:45,4989.90,100,-4580.00,-0.92,34850.00,-3.28,0,0,5940.00,1.19
207,Exit Long,BUY_SL_HIT,2021-10-07 11:15,4944.10,100,-4580.00,-0.92,34850.00,-3.28,0,0,5940.00,1.19
208,Entry Short,SELL,2021-10-07 12:45,4926.85,100,3840.00,0.78,38690.00,2.85,4055.00,0.82,465.00,0.09
208,Exit Short,INTRADAY_SExit,2021-10-07 15:15,4888.45,100,3840.00,0.78,38690.00,2.85,4055.00,0.82,465.00,0.09
209,Entry Long,BUY,2021-10-08 09:45,4928.00,100,-2315.00,-0.47,36375.00,-1.67,375.00,0.08,2775.00,0.56
209,Exit Long,SELL,2021-10-08 10:30,4904.85,100,-2315.00,-0.47,36375.00,-1.67,375.00,0.08,2775.00,0.56
210,Entry Short,SELL,2021-10-08 10:30,4904.85,100,5985.00,1.22,42360.00,4.39,5985.00,1.22,15.00,0
210,Exit Short,SELL_TG_HIT,2021-10-08 12:45,4845.00,100,5985.00,1.22,42360.00,4.39,5985.00,1.22,15.00,0
211,Entry Long,BUY,2021-10-08 14:45,4842.45,100,550.00,0.11,42910.00,0.39,1255.00,0.26,1745.00,0.36
211,Exit Long,INTRADAY_BExit,2021-10-08 15:15,4847.95,100,550.00,0.11,42910.00,0.39,1255.00,0.26,1745.00,0.36
212,Entry Short,SELL,2021-10-11 10:15,4840.65,100,-7460.00,-1.54,35450.00,-5.22,1200.00,0.25,7815.00,1.61
212,Exit Short,BUY,2021-10-11 12:15,4915.25,100,-7460.00,-1.54,35450.00,-5.22,1200.00,0.25,7815.00,1.61
213,Entry Long,BUY,2021-10-11 12:15,4915.25,100,-2975.00,-0.61,32475.00,-2.2,440.00,0.09,4210.00,0.86
213,Exit Long,INTRADAY_BExit,2021-10-11 15:15,4885.50,100,-2975.00,-0.61,32475.00,-2.2,440.00,0.09,4210.00,0.86
214,Entry Short,SELL,2021-10-12 11:15,4892.75,100,-1525.00,-0.31,30950.00,-1.15,3675.00,0.75,2120.00,0.43
214,Exit Short,INTRADAY_SExit,2021-10-12 15:15,4908.00,100,-1525.00,-0.31,30950.00,-1.15,3675.00,0.75,2120.00,0.43
215,Entry Long,BUY,2021-10-13 09:45,4910.00,100,1510.00,0.31,32460.00,1.15,3600.00,0.73,1990.00,0.41
215,Exit Long,INTRADAY_BExit,2021-10-13 15:15,4925.10,100,1510.00,0.31,32460.00,1.15,3600.00,0.73,1990.00,0.41
216,Entry Short,SELL,2021-10-14 14:45,4963.50,100,725.00,0.15,33185.00,0.55,1165.00,0.23,1990.00,0.4
216,Exit Short,INTRADAY_SExit,2021-10-14 15:15,4956.25,100,725.00,0.15,33185.00,0.55,1165.00,0.23,1990.00,0.4
217,Entry Short,SELL,2021-10-19 10:30,4838.00,100,3900.00,0.81,37085.00,2.93,4350.00,0.9,0,0
217,Exit Short,INTRADAY_SExit,2021-10-19 15:15,4799.00,100,3900.00,0.81,37085.00,2.93,4350.00,0.9,0,0
218,Entry Long,BUY,2021-10-20 11:45,4832.65,100,-6625.00,-1.37,30460.00,-4.83,180.00,0.04,10585.00,2.19
218,Exit Long,BUY_SL_HIT,2021-10-20 12:15,4766.40,100,-6625.00,-1.37,30460.00,-4.83,180.00,0.04,10585.00,2.19
219,Entry Short,SELL,2021-10-20 12:30,4772.45,100,2070.00,0.43,32530.00,1.59,5445.00,1.14,330.00,0.07
219,Exit Short,INTRADAY_SExit,2021-10-20 15:15,4751.75,100,2070.00,0.43,32530.00,1.59,5445.00,1.14,330.00,0.07
220,Entry Long,BUY,2021-10-22 09:45,4658.00,100,-5125.00,-1.1,27405.00,-3.87,2980.00,0.64,5800.00,1.25
220,Exit Long,SELL,2021-10-22 14:30,4606.75,100,-5125.00,-1.1,27405.00,-3.87,2980.00,0.64,5800.00,1.25
221,Entry Short,SELL,2021-10-22 14:30,4606.75,100,-2760.00,-0.6,24645.00,-2.17,1350.00,0.29,2980.00,0.65
221,Exit Short,INTRADAY_SExit,2021-10-22 15:15,4634.35,100,-2760.00,-0.6,24645.00,-2.17,1350.00,0.29,2980.00,0.65
222,Entry Long,BUY,2021-10-25 11:15,4639.60,100,3540.00,0.76,28185.00,2.84,5940.00,1.28,2460.00,0.53
222,Exit Long,INTRADAY_BExit,2021-10-25 15:15,4675.00,100,3540.00,0.76,28185.00,2.84,5940.00,1.28,2460.00,0.53
223,Entry Short,SELL,2021-10-27 15:00,4680.00,100,2500.00,0.53,30685.00,1.95,2500.00,0.53,200.00,0.04
223,Exit Short,INTRADAY_SExit,2021-10-27 15:15,4655.00,100,2500.00,0.53,30685.00,1.95,2500.00,0.53,200.00,0.04
